lon lat topography LAB
91.500000 70.500000 -1.987200 178.460007
92.500000 70.500000 -1.768100 174.559998
93.500000 70.500000 -1.710800 170.039993
94.500000 70.500000 -1.657100 165.380005
95.500000 70.500000 -1.717000 161.050003
96.500000 70.500000 -1.727400 157.520004
97.500000 70.500000 -1.797000 154.990005
98.500000 70.500000 -1.783300 153.630005
99.500000 70.500000 -1.824300 153.449997
100.500000 70.500000 -1.799600 154.479996
101.500000 70.500000 -1.880200 156.630005
102.500000 70.500000 -1.869900 159.660004
103.500000 70.500000 -1.807400 163.410004
104.500000 70.500000 -1.600500 168.559998
105.500000 70.500000 -1.392800 174.970001
106.500000 70.500000 -1.092500 181.889999
107.500000 70.500000 -1.199700 189.070007
108.500000 70.500000 -1.238300 196.250000
109.500000 70.500000 -1.305800 203.220001
110.500000 70.500000 -1.305100 209.880005
111.500000 70.500000 -1.370300 215.880005
112.500000 70.500000 -1.410900 220.080002
113.500000 70.500000 -1.389800 222.259995
114.500000 70.500000 -1.329200 222.949997
115.500000 70.500000 -1.346600 222.330002
116.500000 70.500000 -1.349200 219.679993
117.500000 70.500000 -1.457900 215.449997
118.500000 70.500000 -1.516200 210.210007
119.500000 70.500000 -1.510800 204.289993
120.500000 70.500000 -1.432800 197.949997
121.500000 70.500000 -1.506100 191.270004
122.500000 70.500000 -1.497500 183.660004
123.500000 70.500000 -1.601900 175.339996
124.500000 70.500000 -1.644000 165.889999
125.500000 70.500000 -1.797900 155.520004
-113.500000 69.500000 -1.443300 241.220001
-112.500000 69.500000 -1.414400 248.520004
-111.500000 69.500000 -1.398300 255.690002
-110.500000 69.500000 -1.379100 262.589996
-109.500000 69.500000 -1.391400 269.269989
-108.500000 69.500000 -1.388200 275.739990
-107.500000 69.500000 -1.389600 281.269989
-106.500000 69.500000 -1.372000 285.940002
-105.500000 69.500000 -1.377100 288.809998
-104.500000 69.500000 -1.393600 290.140015
-103.500000 69.500000 -1.436400 289.489990
-102.500000 69.500000 -1.493900 287.119995
-101.500000 69.500000 -1.547700 284.130005
-100.500000 69.500000 -1.589500 280.899994
-99.500000 69.500000 -1.607100 277.079987
-98.500000 69.500000 -1.574400 272.899994
-97.500000 69.500000 -1.492600 268.630005
-96.500000 69.500000 -1.346800 264.290009
-95.500000 69.500000 -1.217300 259.910004
-94.500000 69.500000 -1.159300 255.509995
-93.500000 69.500000 -1.151100 251.029999
-92.500000 69.500000 -1.141000 246.589996
-91.500000 69.500000 -1.138000 242.880005
-90.500000 69.500000 -1.214300 239.929993
-89.500000 69.500000 -1.296700 238.110001
-88.500000 69.500000 -1.347100 237.039993
-87.500000 69.500000 -1.381000 236.660004
-86.500000 69.500000 -1.342800 236.460007
-85.500000 69.500000 -1.286400 236.699997
-84.500000 69.500000 -1.222000 237.410004
-83.500000 69.500000 -1.230200 238.570007
-82.500000 69.500000 -1.349000 240.279999
-81.500000 69.500000 -1.484800 242.309998
-80.500000 69.500000 -1.492100 244.270004
-79.500000 69.500000 -1.457900 245.029999
-78.500000 69.500000 -1.423100 244.119995
-77.500000 69.500000 -1.383500 240.800003
-76.500000 69.500000 -1.324400 235.289993
-75.500000 69.500000 -1.289500 228.929993
-74.500000 69.500000 -1.280000 222.050003
-73.500000 69.500000 -1.237400 214.369995
-72.500000 69.500000 -1.043500 205.839996
-71.500000 69.500000 -0.917810 196.710007
-70.500000 69.500000 -1.002500 187.210007
-69.500000 69.500000 -1.099000 178.300003
-68.500000 69.500000 -0.867460 169.820007
-49.500000 69.500000 -1.274200 174.789993
-48.500000 69.500000 -1.205500 183.869995
-47.500000 69.500000 -1.141200 192.139999
-46.500000 69.500000 -1.118200 199.279999
-45.500000 69.500000 -1.089900 204.880005
-44.500000 69.500000 -1.001700 208.550003
-43.500000 69.500000 -0.879170 210.160004
-42.500000 69.500000 -0.753760 209.460007
-41.500000 69.500000 -0.657870 206.580002
-40.500000 69.500000 -0.628240 201.800003
-39.500000 69.500000 -0.605460 193.869995
-38.500000 69.500000 -0.565610 183.250000
-37.500000 69.500000 -0.475560 171.259995
-36.500000 69.500000 -0.359680 158.250000
-35.500000 69.500000 -0.263490 145.229996
-34.500000 69.500000 -0.229790 132.580002
80.500000 69.500000 -3.052900 149.070007
81.500000 69.500000 -2.982000 156.529999
82.500000 69.500000 -2.893300 164.350006
83.500000 69.500000 -2.809300 172.070007
84.500000 69.500000 -2.801100 178.440002
85.500000 69.500000 -2.841900 183.119995
86.500000 69.500000 -2.869900 186.050003
87.500000 69.500000 -2.784300 187.419998
88.500000 69.500000 -2.609500 188.009995
89.500000 69.500000 -2.401400 187.660004
90.500000 69.500000 -2.165000 185.639999
91.500000 69.500000 -1.984500 181.830002
92.500000 69.500000 -1.803800 176.860001
93.500000 69.500000 -1.685000 171.199997
94.500000 69.500000 -1.591300 165.490005
95.500000 69.500000 -1.590500 160.259995
96.500000 69.500000 -1.587100 156.250000
97.500000 69.500000 -1.615000 153.610001
98.500000 69.500000 -1.616700 152.320007
99.500000 69.500000 -1.691400 152.270004
100.500000 69.500000 -1.729900 153.350006
101.500000 69.500000 -1.757000 155.490005
102.500000 69.500000 -1.715200 158.660004
103.500000 69.500000 -1.669100 162.729996
104.500000 69.500000 -1.546200 168.240005
105.500000 69.500000 -1.429700 175.059998
106.500000 69.500000 -1.315400 182.600006
107.500000 69.500000 -1.377300 190.660004
108.500000 69.500000 -1.448000 198.809998
109.500000 69.500000 -1.475900 206.759995
110.500000 69.500000 -1.487600 214.089996
111.500000 69.500000 -1.558800 220.410004
112.500000 69.500000 -1.611800 224.860001
113.500000 69.500000 -1.589700 227.250000
114.500000 69.500000 -1.532200 228.429993
115.500000 69.500000 -1.535300 228.539993
116.500000 69.500000 -1.572500 226.910004
117.500000 69.500000 -1.669700 223.850006
118.500000 69.500000 -1.742400 219.449997
119.500000 69.500000 -1.670900 213.929993
120.500000 69.500000 -1.589500 207.750000
121.500000 69.500000 -1.621900 201.089996
122.500000 69.500000 -1.698500 193.729996
123.500000 69.500000 -1.837400 185.830002
124.500000 69.500000 -2.004000 176.470001
125.500000 69.500000 -2.235500 165.750000
126.500000 69.500000 -2.259300 154.889999
-123.500000 68.500000 -1.097400 179.699997
-122.500000 68.500000 -1.003200 184.869995
-121.500000 68.500000 -0.983220 190.300003
-120.500000 68.500000 -1.100000 195.550003
-119.500000 68.500000 -1.209700 200.380005
-118.500000 68.500000 -1.319300 204.899994
-117.500000 68.500000 -1.364600 209.630005
-113.500000 68.500000 -1.455100 233.740005
-112.500000 68.500000 -1.360100 240.610001
-111.500000 68.500000 -1.306300 247.169998
-110.500000 68.500000 -1.279000 253.309998
-109.500000 68.500000 -1.294600 259.890015
-108.500000 68.500000 -1.306500 266.519989
-107.500000 68.500000 -1.303900 272.130005
-106.500000 68.500000 -1.282800 276.200012
-105.500000 68.500000 -1.261000 278.970001
-104.500000 68.500000 -1.291500 280.209991
-103.500000 68.500000 -1.340500 280.079987
-102.500000 68.500000 -1.354300 278.820007
-101.500000 68.500000 -1.361600 276.459991
-100.500000 68.500000 -1.358100 273.320007
-99.500000 68.500000 -1.327200 269.850006
-98.500000 68.500000 -1.323400 266.190002
-97.500000 68.500000 -1.275000 262.399994
-96.500000 68.500000 -1.265000 258.609985
-95.500000 68.500000 -1.246200 254.380005
-94.500000 68.500000 -1.154400 249.880005
-93.500000 68.500000 -1.070800 244.779999
-92.500000 68.500000 -0.945220 239.539993
-91.500000 68.500000 -0.801040 234.460007
-90.500000 68.500000 -0.835120 230.130005
-89.500000 68.500000 -0.881320 227.300003
-88.500000 68.500000 -1.080000 226.160004
-87.500000 68.500000 -1.250100 226.199997
-86.500000 68.500000 -1.265200 227.100006
-85.500000 68.500000 -1.219100 228.710007
-84.500000 68.500000 -1.157700 230.860001
-83.500000 68.500000 -1.134300 233.940002
-82.500000 68.500000 -1.229500 237.720001
-81.500000 68.500000 -1.326300 242.050003
-74.500000 68.500000 -1.477900 240.479996
-73.500000 68.500000 -1.748800 234.419998
-72.500000 68.500000 -1.639000 227.399994
-71.500000 68.500000 -1.612800 219.089996
-70.500000 68.500000 -1.353300 209.970001
-69.500000 68.500000 -1.160100 200.919998
-68.500000 68.500000 -1.056000 192.330002
-67.500000 68.500000 -1.038800 182.860001
-66.500000 68.500000 -1.214800 172.779999
-65.500000 68.500000 -1.219400 163.000000
-49.500000 68.500000 -1.602400 175.330002
-48.500000 68.500000 -1.513300 185.050003
-47.500000 68.500000 -1.445200 194.039993
-46.500000 68.500000 -1.320800 201.470001
-45.500000 68.500000 -1.198500 207.820007
-44.500000 68.500000 -1.062100 212.460007
-43.500000 68.500000 -0.900260 214.119995
-42.500000 68.500000 -0.767660 212.800003
-41.500000 68.500000 -0.665940 207.509995
-40.500000 68.500000 -0.673210 198.520004
-39.500000 68.500000 -0.646930 187.630005
-38.500000 68.500000 -0.594280 175.289993
-37.500000 68.500000 -0.424080 161.520004
-36.500000 68.500000 -0.233150 146.809998
-35.500000 68.500000 -0.036195 131.880005
-34.500000 68.500000 -0.155430 116.959999
25.500000 68.500000 -1.961200 217.619995
26.500000 68.500000 -1.875600 215.910004
27.500000 68.500000 -1.765300 213.830002
28.500000 68.500000 -1.703400 212.360001
29.500000 68.500000 -1.673600 211.699997
30.500000 68.500000 -1.617100 212.360001
79.500000 68.500000 -3.104100 138.720001
80.500000 68.500000 -3.033700 146.139999
81.500000 68.500000 -2.843800 154.199997
82.500000 68.500000 -2.547600 162.580002
83.500000 68.500000 -2.339400 170.830002
84.500000 68.500000 -2.161000 177.600006
85.500000 68.500000 -2.341700 182.750000
86.500000 68.500000 -2.523800 186.500000
87.500000 68.500000 -2.610300 189.259995
88.500000 68.500000 -2.609300 191.100006
89.500000 68.500000 -2.478600 191.929993
90.500000 68.500000 -2.281600 190.419998
91.500000 68.500000 -2.154300 186.529999
92.500000 68.500000 -2.019500 181.429993
93.500000 68.500000 -1.862600 175.479996
94.500000 68.500000 -1.721500 169.679993
95.500000 68.500000 -1.704900 164.259995
96.500000 68.500000 -1.696000 160.490005
97.500000 68.500000 -1.702400 158.360001
98.500000 68.500000 -1.689400 157.389999
99.500000 68.500000 -1.818600 157.429993
100.500000 68.500000 -1.907700 158.479996
101.500000 68.500000 -1.899800 160.559998
102.500000 68.500000 -1.826200 163.919998
103.500000 68.500000 -1.846500 168.710007
104.500000 68.500000 -1.817500 174.259995
105.500000 68.500000 -1.808000 180.509995
106.500000 68.500000 -1.814000 187.820007
107.500000 68.500000 -1.824300 195.910004
108.500000 68.500000 -1.878000 204.139999
109.500000 68.500000 -1.814600 212.369995
110.500000 68.500000 -1.785300 219.580002
111.500000 68.500000 -1.858400 225.520004
112.500000 68.500000 -1.926200 230.080002
113.500000 68.500000 -1.902300 232.919998
114.500000 68.500000 -1.830500 234.410004
115.500000 68.500000 -1.804900 234.279999
116.500000 68.500000 -1.820700 233.080002
117.500000 68.500000 -1.877500 230.720001
118.500000 68.500000 -1.980500 227.029999
119.500000 68.500000 -1.847900 222.089996
120.500000 68.500000 -1.791100 215.860001
121.500000 68.500000 -1.838800 208.309998
122.500000 68.500000 -1.996300 200.380005
123.500000 68.500000 -2.138100 192.059998
124.500000 68.500000 -2.335000 182.619995
125.500000 68.500000 -2.613200 172.229996
126.500000 68.500000 -2.738600 160.830002
-123.500000 67.500000 -1.115600 183.589996
-122.500000 67.500000 -1.050000 189.580002
-121.500000 67.500000 -1.018900 194.889999
-120.500000 67.500000 -1.053100 199.229996
-119.500000 67.500000 -1.099300 202.679993
-118.500000 67.500000 -1.146100 205.490005
-117.500000 67.500000 -1.169300 208.529999
-116.500000 67.500000 -1.212200 211.910004
-115.500000 67.500000 -1.244100 216.080002
-113.500000 67.500000 -1.216800 226.339996
-112.500000 67.500000 -1.137800 231.979996
-111.500000 67.500000 -1.078900 237.600006
-110.500000 67.500000 -1.103900 243.130005
-109.500000 67.500000 -1.165200 249.220001
-108.500000 67.500000 -1.222500 255.399994
-107.500000 67.500000 -1.246500 260.630005
-106.500000 67.500000 -1.224200 264.299988
-105.500000 67.500000 -1.192000 266.820007
-104.500000 67.500000 -1.199900 267.950012
-103.500000 67.500000 -1.225000 267.940002
-102.500000 67.500000 -1.236400 267.000000
-101.500000 67.500000 -1.235700 264.989990
-100.500000 67.500000 -1.227300 262.200012
-99.500000 67.500000 -1.208700 259.059998
-98.500000 67.500000 -1.208700 255.660004
-97.500000 67.500000 -1.201300 252.000000
-96.500000 67.500000 -1.192800 248.179993
-95.500000 67.500000 -1.174800 243.699997
-94.500000 67.500000 -1.113600 238.679993
-93.500000 67.500000 -1.042300 232.899994
-92.500000 67.500000 -0.954640 226.789993
-91.500000 67.500000 -0.855590 220.789993
-90.500000 67.500000 -0.763450 215.600006
-89.500000 67.500000 -0.751640 212.199997
-88.500000 67.500000 -0.928460 211.050003
-87.500000 67.500000 -1.124900 211.830002
-86.500000 67.500000 -1.191000 214.250000
-85.500000 67.500000 -1.172700 217.550003
-84.500000 67.500000 -1.131400 221.490005
-83.500000 67.500000 -1.121800 226.660004
-73.500000 67.500000 -1.523200 251.740005
-72.500000 67.500000 -1.512700 246.229996
-71.500000 67.500000 -1.433500 238.630005
-70.500000 67.500000 -1.283400 229.449997
-69.500000 67.500000 -1.145800 219.860001
-68.500000 67.500000 -1.086800 210.399994
-67.500000 67.500000 -1.092100 199.820007
-66.500000 67.500000 -1.129300 188.440002
-65.500000 67.500000 -0.966220 177.289993
-64.500000 67.500000 -0.301940 166.710007
-63.500000 67.500000 0.328840 157.000000
-49.500000 67.500000 -1.689500 170.000000
-48.500000 67.500000 -1.549800 180.899994
-47.500000 67.500000 -1.442500 191.220001
-46.500000 67.500000 -1.340400 199.949997
-45.500000 67.500000 -1.250600 206.940002
-44.500000 67.500000 -1.084100 211.389999
-43.500000 67.500000 -0.924770 211.839996
-42.500000 67.500000 -0.813190 208.410004
-41.500000 67.500000 -0.785830 200.679993
-40.500000 67.500000 -0.839860 189.199997
-39.500000 67.500000 -0.892210 176.169998
-38.500000 67.500000 -0.819080 162.240005
-37.500000 67.500000 -0.653130 147.550003
-36.500000 67.500000 -0.420330 132.570007
21.500000 67.500000 -1.659800 213.240005
22.500000 67.500000 -1.864200 218.000000
23.500000 67.500000 -1.935500 220.929993
24.500000 67.500000 -1.904100 221.289993
25.500000 67.500000 -1.881100 220.190002
26.500000 67.500000 -1.874200 218.309998
27.500000 67.500000 -1.872500 216.529999
28.500000 67.500000 -1.882200 215.940002
29.500000 67.500000 -1.869200 216.649994
30.500000 67.500000 -1.843100 218.960007
31.500000 67.500000 -1.796200 222.470001
32.500000 67.500000 -1.769200 226.449997
78.500000 67.500000 -3.111800 133.029999
79.500000 67.500000 -3.203900 139.250000
80.500000 67.500000 -3.176200 146.259995
81.500000 67.500000 -2.831400 153.789993
82.500000 67.500000 -2.400700 161.559998
83.500000 67.500000 -2.148900 169.130005
84.500000 67.500000 -2.013900 175.270004
85.500000 67.500000 -2.044200 179.990005
86.500000 67.500000 -2.172300 183.880005
87.500000 67.500000 -2.438700 187.339996
88.500000 67.500000 -2.647800 190.110001
89.500000 67.500000 -2.621700 191.929993
90.500000 67.500000 -2.500900 191.550003
91.500000 67.500000 -2.408900 188.940002
92.500000 67.500000 -2.319700 185.309998
93.500000 67.500000 -2.150800 181.009995
94.500000 67.500000 -2.020500 176.940002
95.500000 67.500000 -1.985400 173.220001
96.500000 67.500000 -2.010800 170.750000
97.500000 67.500000 -2.007300 169.479996
98.500000 67.500000 -2.045600 168.990005
99.500000 67.500000 -2.122500 169.199997
100.500000 67.500000 -2.218000 170.110001
101.500000 67.500000 -2.225100 171.839996
102.500000 67.500000 -2.227600 174.720001
103.500000 67.500000 -2.244300 179.000000
104.500000 67.500000 -2.269000 183.970001
105.500000 67.500000 -2.237900 189.570007
106.500000 67.500000 -2.213100 196.050003
107.500000 67.500000 -2.158600 203.149994
108.500000 67.500000 -2.127800 210.240005
109.500000 67.500000 -2.082500 217.270004
110.500000 67.500000 -2.085500 223.729996
111.500000 67.500000 -2.152900 229.500000
112.500000 67.500000 -2.235200 234.610001
113.500000 67.500000 -2.228200 238.600006
114.500000 67.500000 -2.165900 241.279999
115.500000 67.500000 -2.027100 242.149994
116.500000 67.500000 -1.898300 241.830002
117.500000 67.500000 -1.832200 240.149994
118.500000 67.500000 -1.800700 237.199997
119.500000 67.500000 -1.765800 232.949997
120.500000 67.500000 -1.773900 227.130005
121.500000 67.500000 -1.895700 219.529999
122.500000 67.500000 -2.079300 211.020004
123.500000 67.500000 -2.258700 201.720001
124.500000 67.500000 -2.402800 191.580002
125.500000 67.500000 -2.398400 180.789993
126.500000 67.500000 -2.143200 168.639999
-129.500000 66.500000 -1.274200 168.360001
-123.500000 66.500000 -1.216800 189.250000
-122.500000 66.500000 -1.186800 195.639999
-121.500000 66.500000 -1.144000 200.570007
-120.500000 66.500000 -1.125700 203.940002
-119.500000 66.500000 -1.117800 206.350006
-118.500000 66.500000 -1.093200 208.100006
-117.500000 66.500000 -1.052700 210.160004
-116.500000 66.500000 -1.082500 212.520004
-115.500000 66.500000 -1.081400 215.229996
-114.500000 66.500000 -1.054500 217.940002
-113.500000 66.500000 -0.985720 221.350006
-112.500000 66.500000 -0.929190 225.279999
-111.500000 66.500000 -0.872240 229.850006
-110.500000 66.500000 -0.967690 235.229996
-109.500000 66.500000 -1.075300 240.740005
-108.500000 66.500000 -1.181500 246.250000
-107.500000 66.500000 -1.236000 251.110001
-106.500000 66.500000 -1.198000 254.949997
-105.500000 66.500000 -1.138600 257.480011
-104.500000 66.500000 -1.128900 258.720001
-103.500000 66.500000 -1.140800 258.549988
-102.500000 66.500000 -1.158600 257.179993
-101.500000 66.500000 -1.163200 255.300003
-100.500000 66.500000 -1.165100 253.089996
-99.500000 66.500000 -1.155700 250.259995
-98.500000 66.500000 -1.151100 246.880005
-97.500000 66.500000 -1.155000 242.990005
-96.500000 66.500000 -1.118600 238.660004
-95.500000 66.500000 -1.092900 233.720001
-94.500000 66.500000 -1.063400 228.020004
-93.500000 66.500000 -1.036800 221.880005
-92.500000 66.500000 -1.023400 215.110001
-91.500000 66.500000 -1.004300 208.869995
-90.500000 66.500000 -0.795540 203.389999
-89.500000 66.500000 -0.693460 199.699997
-88.500000 66.500000 -0.861110 198.210007
-87.500000 66.500000 -1.084700 199.500000
-86.500000 66.500000 -1.168700 203.470001
-85.500000 66.500000 -1.164000 208.179993
-84.500000 66.500000 -1.133000 213.589996
